order_id,product_id,quantity
363,48,4
363,36,1
364,25,2
364,44,1
365,40,2
365,33,4
366,20,4
366,15,4
366,16,2
366,28,4
367,30,3
367,15,4
367,49,2
368,19,4
368,8,2
368,31,2
368,16,2
369,20,1
369,46,1
369,28,1
369,37,3
370,21,1
371,2,4
372,12,2
372,25,2
372,7,3
373,3,1
373,36,4
373,18,2
373,39,2
374,34,4
374,36,3
374,8,4
374,26,2
375,11,1
375,22,2
376,49,2
376,5,4
376,31,4
377,11,4
377,1,4
377,7,2
378,41,4
378,27,2
378,34,3
378,3,4
379,39,4
379,1,1
379,7,4
380,18,1
380,50,3
381,43,4
381,29,3
382,35,3
382,46,4
382,9,4
382,15,4
383,24,2
383,26,2
383,10,1
383,16,1
384,20,2
385,32,1
385,42,2
386,5,1
386,43,4
386,49,4
386,33,2
387,35,3
387,11,4
387,12,4
388,32,3
388,43,3
388,35,3
389,42,2
389,25,4
389,22,4
389,23,2
390,3,1
390,36,4
390,33,1
390,30,2
391,19,2
391,42,2
391,15,2
391,8,4
392,11,3
393,18,1
394,10,2
395,3,2
396,25,1
397,28,4
397,36,3
398,33,1
398,40,4
399,27,2
399,19,4
399,31,2
400,20,1
400,23,3
400,1,2
400,30,2
401,22,2
401,41,1
402,18,1
403,23,3
403,4,4
403,19,2
403,41,4
404,37,3
404,24,3
405,48,4
405,8,4
406,9,1
406,1,4
407,10,4
407,2,3
407,44,1
408,40,3
408,1,2
409,15,1
410,22,2
411,39,4
411,19,3
411,24,4
411,5,4
412,43,3
412,36,4
412,35,3
413,8,1
413,24,1
413,44,3
413,38,1
414,49,2
415,7,4
415,39,4
416,22,3
417,9,3
417,50,2
418,42,4
419,41,3
419,29,1
420,25,4
420,29,4
421,9,3
421,46,1
422,34,4
422,44,4
423,45,4
424,2,2
424,28,4
424,32,3
425,22,3
425,42,2
425,4,3
426,40,4
426,46,1
427,24,3
427,1,1
428,30,4
428,33,4
428,21,1
428,5,4
429,21,4
429,16,2
429,29,4
430,26,1
430,8,2
430,40,1
430,39,1
431,27,4
431,8,4
431,48,2
431,41,4
432,16,4
433,47,1
433,13,1
434,21,2
434,25,2
435,2,1
436,50,4
436,7,1
436,36,3
437,46,2
437,47,2
438,26,3
438,36,1
439,39,3
439,28,2
439,8,3
440,37,2
440,11,2
440,48,3
440,9,1
441,4,1
441,49,3
441,2,4
442,2,3
442,38,2
442,50,3
442,36,4
443,21,2
443,36,4
444,1,1
444,25,1
444,34,1
445,19,2
445,34,1
445,24,3
446,40,2
447,14,3
448,21,1
448,22,2
448,14,3
449,18,4
449,42,3
450,23,3
450,13,3
450,7,1
450,17,2
451,22,2
451,43,1
451,12,1
451,32,4
452,10,1
452,11,1
453,34,3
453,45,2
453,31,1
454,1,2
455,38,4
455,14,2
455,40,1
455,21,3
456,45,1
457,23,3
457,18,3
457,16,2
458,20,4
458,49,1
458,39,3
459,40,3
459,27,4
459,17,2
460,3,3
460,42,3
460,14,3
460,48,3
461,42,3
462,39,1
462,25,3
463,31,4
463,18,1
464,40,1
465,47,3
466,1,3
466,49,3
466,21,1
467,8,1
467,46,3
467,41,3
468,4,2
469,35,1
470,49,3
470,23,2
471,6,1
471,36,1
471,40,4
472,25,2
472,16,3
473,19,1
473,42,1
474,28,2
475,31,3
475,27,3
476,26,4
476,21,3
476,9,1
477,12,1
477,9,1
477,34,2
477,31,4
478,9,2
479,9,3
479,15,1
480,34,3
480,33,3
481,3,2
481,20,1
482,48,1
482,9,2
482,18,1
483,10,3
483,3,3
484,35,1
485,44,2
486,18,2
486,47,4
486,28,4
487,6,3
487,42,2
487,23,3
488,6,4
489,32,2
489,14,3
489,39,3
489,37,3
490,33,2
491,48,4
491,1,1
491,26,4
491,6,4
492,28,3
492,11,2
493,34,3
494,43,1
494,49,3
494,4,2
495,33,4
496,50,3
496,21,1
496,40,4
497,39,2
497,26,3
497,21,2
498,36,4
498,7,4
498,21,1
499,24,3
499,12,2
500,33,1
501,28,3
501,16,4
501,23,4
502,7,4
503,38,3
503,14,4
503,29,2
504,18,1
504,43,3
504,19,1
504,30,4
505,49,1
506,39,3
506,25,3
506,15,3
506,38,2
507,39,2
508,47,1
509,16,4
510,30,2
510,16,3
510,33,4
511,35,3
511,16,1
512,4,4
513,17,4
513,40,2
513,11,4
513,50,3
514,47,4
515,24,2
515,15,4
516,28,4
516,31,4
516,22,4
517,17,4
517,3,2
517,18,1
518,40,2
518,21,2
518,10,3
518,48,3
519,25,1
519,48,3
519,5,2
520,1,1
521,7,2
521,8,4
521,42,3
521,35,2
522,3,3
522,44,1
523,34,4
523,33,2
523,20,3
523,17,2
524,2,1
524,17,4
524,37,2
525,19,4
525,30,3
525,49,3
525,11,4
526,42,2
527,28,4
527,14,4
528,3,1
528,18,1
528,36,4
528,2,2
529,23,2
529,38,4
529,10,3
530,9,4
530,31,2
530,37,2
530,13,4
531,49,1
531,30,4
532,25,4
532,41,3
533,28,1
533,14,3
533,12,4
534,12,2
534,49,3
534,32,4
534,40,2
535,50,2
535,21,4
535,30,1
536,27,2
536,7,3
536,6,1
536,22,4
537,22,2
537,2,4
537,41,3
538,49,1
538,24,4
538,12,2
538,36,4
539,44,4
539,7,1
539,10,4
540,46,2
540,25,4
540,19,1
540,17,1
541,8,4
541,43,2
541,45,3
541,49,2
542,42,1
542,15,1
542,18,3
543,24,3
543,10,3
543,17,1
543,44,3
544,7,2
545,28,3
545,7,4
545,23,4
545,35,1
546,40,2
547,11,2
547,13,2
548,48,3
548,40,4
548,17,1
548,44,1
549,28,4
549,25,3
550,31,4
550,39,2
550,34,1
550,36,3
551,10,4
551,43,1
551,35,4
551,48,2
552,22,4
552,30,1
553,7,2
553,40,4
554,32,3
554,26,4
554,31,1
554,44,1
555,38,4
555,29,3
555,2,4
556,13,4
556,14,1
556,17,3
557,12,4
558,47,1
558,6,4
559,34,3
559,50,3
559,41,3
560,43,3
560,48,3
561,43,3
562,36,3
562,27,2
562,28,4
563,8,1
563,29,4
563,12,3
564,48,3
565,14,4
566,41,1
566,50,4
566,14,2
566,7,1
567,48,1
567,15,1
567,39,1
567,40,4
568,17,1
568,9,3
568,24,2
568,7,3
569,37,3
569,38,2
570,31,3
570,12,1
570,34,3
571,38,4
572,31,4
572,19,4
573,6,3
573,15,1
574,46,1
574,28,2
575,40,4
575,14,3
575,42,2
575,17,2
576,30,1
577,31,1
577,12,4
577,38,4
577,6,4
578,12,3
578,20,3
579,43,2
579,41,1
579,20,4
579,1,2
580,41,4
580,47,3
580,7,2
581,2,2
581,39,1
582,20,4
583,46,3
583,29,4
583,35,3
583,25,1
584,39,2
585,40,3
586,48,4
586,43,2
586,24,3
586,14,3
587,41,1
587,47,1
588,32,1
589,26,4
589,1,1
590,38,2
590,10,2
590,39,3
590,1,2
591,39,3
591,4,3
591,1,3
592,22,2
592,50,3
593,11,4
593,22,4
593,7,3
594,7,1
594,36,4
595,18,3
596,44,1
597,40,2
598,7,1
598,45,3
598,47,1
598,21,3
599,6,3
599,33,4
599,15,2
600,28,2
600,29,4
600,9,1
600,37,4
601,20,3
601,7,4
601,13,1
602,13,4
602,32,2
603,11,3
603,2,2
603,18,1
604,8,4
604,10,1
604,44,3
605,31,1
606,14,1
606,31,2
606,38,2
606,16,3
607,12,2
607,33,1
607,1,2
607,10,3
608,15,2
608,20,1
608,40,3
608,30,4
609,28,4
609,1,3
609,45,4
610,5,4
610,42,4
610,4,1
611,50,3
611,46,4
611,48,3
611,45,2
612,48,2
612,10,3
612,23,4
613,7,3
613,46,4
614,43,2
615,36,2
615,22,1
615,7,1
616,9,4
616,26,4
616,12,2
617,24,2
617,22,1
618,1,1
618,20,3
618,7,2
619,39,4
620,20,3
621,48,3
621,21,4
622,12,1
622,18,1
622,15,3
622,40,2
623,8,2
623,37,4
623,35,4
624,39,1
625,5,4
626,27,3
626,10,4
626,38,4
627,39,2
628,30,3
628,34,2
629,13,2
629,27,4
629,42,3
630,1,1
630,46,4
630,33,3
631,8,1
631,23,2
631,36,3
631,37,3
632,21,2
633,36,2
634,45,1
635,43,1
636,25,1
636,4,4
637,31,3
637,39,2
638,50,3
639,42,3
640,16,3
641,15,1
641,27,3
641,41,3
642,17,3
642,6,2
642,26,2
642,50,3
643,36,2
643,25,2
643,42,3
644,4,4
644,44,3
644,14,3
644,21,4
645,47,4
645,7,3
645,34,1
646,2,3
646,45,3
647,30,2
647,33,2
648,15,4
648,34,3
648,19,4
648,17,1
649,12,4
649,7,1
649,50,3
649,30,2
650,39,3
651,18,4
652,8,2
652,12,4
653,16,3
653,12,4
654,38,2
654,34,4
654,8,4
654,14,2
655,18,2
656,26,1
656,7,2
657,10,4
657,13,2
657,3,3
657,50,2
658,16,3
658,30,2
658,3,3
658,17,4
659,17,2
660,4,4
660,46,1
661,8,3
661,6,4
661,9,3
662,38,1
662,4,4
662,33,2
662,36,4
663,2,1
663,45,4
663,11,4
663,48,3
664,38,2
664,31,3
664,5,1
665,8,3
666,24,1
666,6,4
667,4,4
667,2,3
667,10,4
667,33,1
668,9,1
668,14,4
668,8,1
669,5,1
669,48,3
670,32,1
670,38,1
670,5,2
671,46,4
672,32,4
672,14,1
673,32,4
674,6,3
674,27,4
674,1,2
674,43,1
675,4,4
675,46,1
676,21,1
676,36,2
676,6,4
677,45,4
677,41,3
677,42,2
677,15,2
678,31,4
679,41,3
680,35,2
681,38,1
681,29,1
681,2,3
681,26,1
682,11,1
683,37,1
683,7,3
684,12,3
684,43,1
685,31,3
686,38,2
686,18,1
686,46,3
687,44,3
687,2,4
687,31,4
688,42,1
688,14,1
688,11,2
688,49,1
689,34,2
689,37,2
690,35,2
690,36,1
690,45,4
690,41,3
691,36,1
691,22,2
691,38,1
692,49,2
692,11,1
693,24,3
694,19,3
694,3,3
694,15,2
694,45,4
695,47,3
695,26,1
695,18,1
695,36,1
696,12,2
696,45,4
696,26,3
696,23,2
697,39,1
698,14,4
698,35,3
698,12,2
698,37,4
699,36,2
699,37,3
699,34,1
699,16,1
700,48,3
700,33,1
700,14,1
701,49,2
702,34,2
703,8,4
703,10,3
703,49,3
704,20,3
704,8,3
705,48,3
705,19,2
706,8,3
706,48,3
706,39,1
706,41,1
707,19,3
707,38,2
708,35,1
708,31,1
709,27,1
709,23,2
710,39,1
711,18,3
711,44,1
711,20,1
711,38,3
712,29,3
713,3,4
713,21,3
713,19,4
714,1,4
715,21,1
715,47,3
715,35,2
715,14,2
716,46,3
716,4,4
716,23,2
717,37,4
717,12,1
718,34,4
718,5,2
719,27,2
720,49,4
720,4,3
720,42,3
720,28,3
721,40,2
721,43,1
721,25,1
722,14,2
723,1,1
723,37,4
724,5,4
725,43,3
725,28,2
726,35,2
726,43,3
727,45,4
728,50,2
728,16,4
728,15,2
729,19,4
729,18,1
729,4,4
730,44,1
731,34,3
731,43,2
731,5,3
731,9,2
732,19,1
732,37,1
733,37,4
733,24,2
734,22,3
734,49,2
735,25,2
735,45,1
735,14,3
735,31,4
736,6,1
736,21,4
736,17,3
737,21,2
737,36,2
737,8,4
738,3,2
738,2,4
739,11,4
739,33,1
740,41,4
740,34,4
740,31,2
740,15,1
741,1,4
742,31,1
742,18,4
742,25,4
742,37,1
743,46,3
743,48,1
743,37,1
744,10,3
744,17,4
744,8,3
744,48,2
745,1,1
745,32,3
745,4,3
746,2,1
746,41,2
746,23,4
747,10,2
747,15,1
748,42,3
749,14,4
749,22,3
749,26,1
749,24,4
750,30,4
751,25,2
751,10,1
751,41,4
752,47,1
752,44,1
752,33,4
752,20,1
753,50,2
753,7,2
753,13,3
753,4,3
754,19,2
755,44,2
756,10,3
756,7,4
756,45,4
756,44,1
757,22,3
757,9,3
757,19,1
757,37,1
758,6,4
758,29,2
758,32,2
758,47,1
759,24,3
760,2,2
761,40,3
761,45,1
762,15,1
762,31,2
762,20,3
762,47,1
763,7,4
763,5,2
764,15,1
765,46,1
765,8,3
765,12,3
765,41,1
766,18,4
766,41,1
767,29,1
767,39,4
767,34,4
768,36,4
769,50,1
770,41,3
770,46,3
770,45,2
770,25,2
771,4,1
772,41,3
772,21,4
773,3,3
773,18,4
773,17,4
774,4,1
774,49,1
775,16,1
775,18,1
775,49,2
776,11,2
776,12,4
777,37,4
777,18,2
778,16,2
778,4,1
779,26,1
780,50,2
780,33,2
780,26,3
780,39,3
781,47,1
781,8,2
781,25,2
782,42,3
782,17,2
783,3,3
784,47,3
784,39,3
784,12,1
784,29,1
785,15,1
785,23,1
785,31,2
786,50,2
787,42,2
787,13,2
788,3,2
788,19,3
788,28,2
788,27,3
789,8,1
789,17,2
789,23,4
789,47,1
790,16,3
790,39,4
791,6,2
791,4,2
791,23,1
791,42,4
792,13,4
792,36,4
792,48,2
793,24,1
793,19,4
793,2,2
793,38,3
794,22,3
794,11,4
794,28,3
795,6,3
795,33,4
795,28,4
795,13,3
796,13,2
796,7,1
796,27,3
797,46,4
797,33,3
797,35,2
797,8,4
798,33,4
798,29,3
798,22,1
798,28,4
799,27,4
799,1,1
799,45,2
799,4,4
800,28,1
800,10,3
801,46,2
802,5,3
802,47,2
802,44,4
802,14,3
803,11,2
803,9,2
803,5,1
803,20,1
804,39,1
804,10,4
804,14,2
805,46,3
805,44,1
805,28,4
806,24,4
806,18,2
806,21,3
807,9,4
807,42,3
808,48,4
808,22,4
809,36,1
809,24,1
809,31,2
810,39,4
811,5,1
812,28,1
812,32,2
813,10,2
813,18,3
814,1,1
815,48,1
815,20,2
815,37,3
816,5,4
817,43,2
817,5,3
817,8,4
817,2,1
818,24,1
818,21,1
819,41,4
820,19,1
820,29,1
820,3,1
821,8,1
821,27,4
821,30,1
821,16,3
822,1,3
823,29,3
823,45,3
823,40,2
824,31,4
824,32,1
825,34,4
826,19,1
826,18,2
826,45,4
826,16,4
827,16,3
827,2,4
828,29,3
828,36,1
829,3,1
829,42,2
829,48,3
829,18,1
830,42,1
830,26,3
830,6,3
830,27,1
831,19,4
831,15,2
832,26,4
832,13,4
833,45,3
833,16,3
834,24,1
834,33,4
834,46,4
834,28,4
835,22,3
835,13,4
835,32,2
835,40,4
836,31,1
836,46,3
836,38,3
836,32,3
837,19,4
837,12,4
837,6,4
837,11,4
838,33,2
839,37,2
839,10,2
839,21,3
840,11,1
840,14,4
840,46,4
840,18,2
841,2,2
841,47,3
841,15,2
841,23,2
842,48,2
842,18,4
842,4,1
843,32,2
843,2,1
844,22,3
844,37,1
844,41,3
844,14,3
845,26,4
845,29,1
845,4,1
845,32,2
846,41,2
847,17,1
847,1,4
848,34,2
848,28,2
848,48,1
848,16,4
849,15,1
849,45,2
850,23,1
850,13,2
850,28,4
850,49,4
851,1,3
852,16,1
852,4,2
852,40,3
852,35,3
853,10,2
853,9,1
853,47,3
853,36,4
854,19,3
854,40,3
855,14,3
856,36,4
856,25,1
856,18,4
857,44,4
857,43,4
857,38,1
858,18,1
858,47,4
858,35,2
858,14,3
859,41,2
859,38,3
859,46,2
859,28,3
860,39,2
861,45,3
862,29,3
862,36,2
862,28,2
863,10,4
863,12,4
864,17,4
864,32,4
864,41,3
865,19,3
865,31,3
865,46,4
866,33,2
866,25,2
867,14,4
867,12,2
868,45,1
869,7,3
869,39,2
869,12,4
870,22,3
870,44,1
870,15,1
870,32,4
871,7,3
871,49,3
872,32,3
873,29,1
873,36,1
873,30,3
873,2,4
874,25,4
874,35,4
875,49,1
875,31,2
875,15,2
876,46,2
876,24,3
876,32,2
876,19,3
877,17,1
877,19,4
877,21,4
878,50,4
878,27,3
878,14,1
879,32,4
880,1,1
880,15,4
880,8,1
881,33,1
881,14,3
882,30,1
882,1,4
882,49,1
883,12,1
883,15,1
883,19,4
883,43,4
884,32,2
884,31,4
884,45,3
884,12,3
885,4,2
885,19,1
885,26,1
886,13,4
886,46,4
886,19,1
887,46,3
888,38,4
888,13,1
888,2,1
888,46,1
889,18,1
889,39,3
889,35,3
889,7,1
890,21,2
891,4,4
892,1,3
892,49,3
892,30,4
893,47,2
893,15,2
893,31,3
893,38,1
894,39,3
894,29,3
895,24,2
895,32,3
895,15,3
896,46,3
896,35,3
897,27,3
897,34,2
897,20,1
897,35,4
898,11,1
898,3,3
899,29,2
899,15,3
899,10,4
899,43,2
900,16,4
900,40,2
900,4,1
900,35,2
901,40,1
901,11,4
902,32,3
902,6,2
902,17,1
903,49,1
903,35,1
903,19,2
903,8,2
904,17,4
904,19,3
904,47,2
904,6,3
905,31,1
905,33,2
905,8,2
905,7,1
906,34,3
906,50,2
906,47,2
907,25,2
907,17,3
908,40,1
908,2,1
908,47,1
909,10,3
909,49,1
909,3,1
909,44,4
910,46,4
910,17,2
910,43,2
910,50,4
911,9,2
911,44,4
912,42,3
912,41,1
912,30,1
913,48,1
913,37,1
913,2,1
913,9,2
914,8,3
914,50,1
914,11,4
915,41,3
916,1,2
916,30,2
916,35,1
916,32,2
917,14,2
917,49,4
917,32,2
918,9,3
918,18,4
919,40,4
919,43,3
919,46,4
920,19,1
920,42,2
921,12,2
921,29,2
921,28,2
922,42,1
922,41,1
923,44,1
923,11,3
924,25,3
924,3,3
924,47,1
925,31,4
925,8,3
926,3,2
926,10,3
927,34,4
928,50,1
928,5,1
928,40,1
929,28,4
929,26,2
929,49,1
929,46,1
930,32,3
930,1,3
931,50,2
931,9,2
932,30,1
933,29,4
933,14,1
934,19,2
934,35,2
934,33,4
934,25,2
935,6,3
935,28,4
936,4,1
936,30,2
